1.4866068747e+00 2.6747885297e-03 2.2563141722e-03 3.0932628872e-03
1.4899664426e+00 2.6617674205e-03 2.2517350585e-03 3.0717997825e-03
1.4933184523e+00 2.6493032115e-03 2.2483182004e-03 3.0502882225e-03
1.4966629547e+00 2.6373485317e-03 2.2458038819e-03 3.0288931815e-03
1.5000000000e+00 2.6258413756e-03 2.2440385948e-03 3.0076441563e-03
1.5033296378e+00 2.6146588563e-03 2.2428186186e-03 2.9864990939e-03
1.5066519173e+00 2.6037070944e-03 2.2419746925e-03 2.9654394964e-03
1.5099668871e+00 2.5929298090e-03 2.2413886829e-03 2.9444709352e-03
1.5132745950e+00 2.5823129689e-03 2.2410200993e-03 2.9236058385e-03
1.5165750888e+00 2.5718601139e-03 2.2408037201e-03 2.9029165076e-03
1.5198684154e+00 2.5613322297e-03 2.2403943412e-03 2.8822701182e-03
1.5231546212e+00 2.5509657013e-03 2.2400786840e-03 2.8618527186e-03
1.5264337522e+00 2.5411052458e-03 2.2399647896e-03 2.8422457021e-03
1.5297058541e+00 2.5305991772e-03 2.2393580181e-03 2.8218403363e-03
1.5329709717e+00 2.5207554595e-03 2.2394039839e-03 2.8021069352e-03
1.5362291496e+00 2.5104731513e-03 2.2387207985e-03 2.7822255042e-03
1.5394804318e+00 2.5007042002e-03 2.2383765991e-03 2.7630318014e-03
1.5427248621e+00 2.4912441372e-03 2.2377071795e-03 2.7447810949e-03
1.5459624834e+00 2.4810211381e-03 2.2369741065e-03 2.7250681698e-03
1.5491933385e+00 2.4717220674e-03 2.2367822325e-03 2.7066619022e-03
1.5524174696e+00 2.4621420957e-03 2.2356106540e-03 2.6886735375e-03
1.5556349186e+00 2.4527345912e-03 2.2348474959e-03 2.6706216864e-03
1.5588457268e+00 2.4436868691e-03 2.2341735169e-03 2.6532002213e-03
1.5620499352e+00 2.4344618698e-03 2.2330935283e-03 2.6358302112e-03
1.5652475842e+00 2.4250172183e-03 2.2317816790e-03 2.6182527576e-03
1.5684387141e+00 2.4165536332e-03 2.2311244295e-03 2.6019828368e-03
1.5716233646e+00 2.4078967679e-03 2.2303015303e-03 2.5854920056e-03
1.5748015748e+00 2.3994745065e-03 2.2290018713e-03 2.5699471417e-03
1.5779733838e+00 2.3911877426e-03 2.2279410289e-03 2.5544344563e-03
1.5811388301e+00 2.3830113291e-03 2.2268858431e-03 2.5391368150e-03
1.5842979518e+00 2.3749924053e-03 2.2256250919e-03 2.5243597187e-03
1.5874507866e+00 2.3672536917e-03 2.2243463055e-03 2.5101610780e-03
1.5905973721e+00 2.3595171065e-03 2.2228176454e-03 2.4962165676e-03
1.5937377451e+00 2.3521657215e-03 2.2212763310e-03 2.4830551119e-03
1.5968719423e+00 2.3448696292e-03 2.2194716532e-03 2.4702676051e-03
1.6000000000e+00 2.3378148852e-03 2.2175884105e-03 2.4580413599e-03
1.6031219542e+00 2.3310506057e-03 2.2156138830e-03 2.4464873284e-03
1.6062378404e+00 2.3243252323e-03 2.2131298543e-03 2.4355206102e-03
1.6093476939e+00 2.3179185581e-03 2.2105361310e-03 2.4253009851e-03
1.6124515497e+00 2.3115576157e-03 2.2074139845e-03 2.4157012470e-03
1.6155494421e+00 2.3054984593e-03 2.2040973055e-03 2.4068996130e-03
1.6186414056e+00 2.2995207558e-03 2.2001921258e-03 2.3988493858e-03
1.6217274740e+00 2.2936305387e-03 2.1959928737e-03 2.3912682038e-03
1.6248076809e+00 2.2880900214e-03 2.1912665080e-03 2.3849135349e-03
1.6278820596e+00 2.2825865048e-03 2.1860813059e-03 2.3790917038e-03
